"id","participantId","snippetIndex","questionAnswers","highlightedWordIndices","createdAt"
"b2326e94-be3b-49e1-b637-2996b75b7e06","e0e62207-38f5-4ca1-9a22-b17e10ec7c21",4,"{""Somewhat agree"",""Not at all emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{0}","2022-12-21 03:18:02.606"
"644d4dd2-941b-4651-8846-2b03ffda3a56","5d13704e-5ce8-46fe-b147-d247318917ec",5,"{""Somewhat disagree"",Emotional,""Moderately believable"",""Slightly truthful"",""Very credible"",""Somewhat unlikely""}","{}","2022-12-21 03:18:05.11"
"3306715e-3b36-4e64-b020-f29253093c01","e0e62207-38f5-4ca1-9a22-b17e10ec7c21",5,"{""Somewhat agree"",""Not at all emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{59,60}","2022-12-21 03:18:28.289"
"34549a4e-14f0-4e31-a27c-aa5ca8520cd0","5d05f0e4-f482-492b-a6ed-6e94f17cbad3",1,"{Disagree,""Slightly emotional"",Believable,Truthful,Credible,""Somewhat likely""}","{}","2022-12-21 03:18:40.026"
"80bed346-5cf7-4abc-a186-105c870b9425","99c644e6-27d3-404a-b045-d62d062b3273",4,"{""Strongly agree"",""Extremely emotional"",""Very believable"",""Moderately truthful"",""Low credibility"",""Very unlikely""}","{1,2,3,4,5,11,13,32,33,34,35,36}","2022-12-21 03:19:16.648"
"23284936-54a3-42ea-b490-9915dabfa2cb","3828db8f-7ceb-4e9e-b2d1-f15916151a73",0,"{Agree,Emotional,""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{36,37,38,39,40,41,42,43,44}","2022-12-21 03:19:22.75"
"b374d4d8-60cd-4f30-a249-267fcd4e7af5","abd5c6b9-1394-4223-887f-d2771278aa3b",1,"{Disagree,""Moderately emotional"",Believable,Truthful,Credible,""Very unlikely""}","{}","2022-12-21 03:19:26.811"
"bb76a025-62a8-4cbe-ba7a-eb0589484ed1","16ea57cd-ed2d-46dd-8b50-f226757b53ad",0,"{""Strongly disagree"",""Very emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Somewhat unlikely""}","{}","2022-12-21 03:19:57.738"
"fcf59cf2-d2bd-426b-858b-708eb03b923c","3828db8f-7ceb-4e9e-b2d1-f15916151a73",1,"{""Somewhat agree"",""Moderately emotional"",Believable,Truthful,Credible,""Somewhat unlikely""}","{13,14,15,16}","2022-12-21 03:19:58.302"
"a783f76c-1ced-45e5-a697-0ec4943eb7f4","abd5c6b9-1394-4223-887f-d2771278aa3b",2,"{Agree,""Moderately emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{16,22,24}","2022-12-21 03:20:06.785"
"b551e3e0-4991-4b3c-8f69-c09b884c7df9","2527b6ee-ea1a-4df4-b225-5af78d74b817",0,"{""Strongly agree"",""Extremely emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Neither unlikely nor likely""}","{27,34,40,41}","2022-12-21 03:20:10.382"
"2cc28a41-d206-48da-9cf7-39bee4a69b55","99c644e6-27d3-404a-b045-d62d062b3273",5,"{Agree,""Extremely emotional"",""Very believable"",""Very truthful"",""Very credible"",""Very unlikely""}","{29,30,31,59,60}","2022-12-21 03:20:22.415"
"ba60cbc9-8511-4581-8cf0-2425342c93fc","3828db8f-7ceb-4e9e-b2d1-f15916151a73",2,"{""Somewhat agree"",""Moderately emotional"",""Very believable"",""Very truthful"",Credible,""Neither unlikely nor likely""}","{22,23,24,25,26,27,28,36,37,38}","2022-12-21 03:20:36.051"
"ec3be747-61c6-4073-a0ef-394942681e18","16ea57cd-ed2d-46dd-8b50-f226757b53ad",1,"{""Somewhat agree"",""Very emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Somewhat unlikely""}","{16,22,23,24,26,27,28}","2022-12-21 03:20:42.569"
"9fe3d32b-f911-4390-aad4-d717d72f58bc","2527b6ee-ea1a-4df4-b225-5af78d74b817",1,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Neither unlikely nor likely""}","{16,28}","2022-12-21 03:20:47.528"
"55798493-0b9f-400d-b7aa-2ac917d41a80","5d05f0e4-f482-492b-a6ed-6e94f17cbad3",2,"{Agree,Emotional,Believable,Truthful,""Moderately credible"",""Somewhat unlikely""}","{5,6,7,16}","2022-12-21 03:20:53.374"
"654a930a-97c4-4e12-89dd-03df831ad4c6","abd5c6b9-1394-4223-887f-d2771278aa3b",3,"{Agree,Emotional,""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{0,1,2,3,10,11,22,33}","2022-12-21 03:20:59.199"
"6dff3453-668f-4351-a1c2-d78ed6dd735e","0cb77ca2-5502-41a8-ab06-0b7c48149f08",0,"{""Somewhat disagree"",""Low emotionality"",""Very believable"",""Very truthful"",""Very credible"",""Very unlikely""}","{11,23,27,34,40}","2022-12-21 04:22:29.154"
"cfccc1e9-4e49-425a-b3b5-850429245a62","de1f5a09-254f-4439-950c-79411e60e80c",4,"{""Strongly agree"",""Very emotional"",Believable,Truthful,Credible,""Very unlikely""}","{0,1,2,3,4,5,15,16,17,18,19,31,32}","2022-12-21 04:22:36.355"
"867048ff-2315-43f4-869e-a4532feabe1b","325c0562-82e4-41a8-945f-c2b3d33a250d",2,"{Agree,""Extremely emotional"",Believable,""Very truthful"",""Very credible"",Unlikely}","{16,22}","2022-12-21 04:22:41.681"
"a8b7ba8f-3b2a-4f1b-b60a-e8e92b96241a","11c8495f-e74f-4753-9aa8-dd2e63e898b8",1,"{Agree,""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{11,12,13,14,15,16,27,28,37,38}","2022-12-21 04:22:49.187"
"b636855a-3f66-469c-96e1-4224ad86cbf1","3bcc8318-041d-43d1-8064-9941489ea9e7",5,"{""Somewhat agree"",""Slightly emotional"",""Very believable"",""Very truthful"",""Very credible"",""Somewhat unlikely""}","{29}","2022-12-21 04:22:52.055"
"8be5e43a-27eb-45b0-8371-3f0ddf44f291","a4addfa0-fad4-4f74-bd92-7e32e0158213",2,"{""Somewhat agree"",""Slightly emotional"",Believable,Truthful,Credible,""Somewhat likely""}","{16,24,25,26,27,28}","2022-12-21 04:22:55.496"
"a7666864-51db-4754-adca-4082e7740f9d","b7ae97c7-d562-403d-a964-c7d3f5519733",1,"{""Somewhat agree"",""Very emotional"",""Very believable"",Truthful,Credible,""Somewhat likely""}","{22,23,24,27,28,29,30,31,32,33,34,35}","2022-12-21 04:22:56.099"
"89c6012a-0b6f-4e70-84b7-ab9630cd3dcb","8d2cceb6-e8f5-4133-a604-b956ec37080d",3,"{""Somewhat disagree"",""Very emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{17,18,22,39}","2022-12-21 04:23:01.552"
"fd259648-78ad-4488-9714-d93d71679666","7377466d-fc42-4df1-9429-07886768cd10",2,"{""Somewhat disagree"",""Slightly emotional"",Believable,Truthful,Credible,""Somewhat unlikely""}","{16}","2022-12-21 04:23:04.993"
"4dbee57d-e3f5-43b5-a868-c459dc56a923","0cb77ca2-5502-41a8-ab06-0b7c48149f08",1,"{Disagree,""Low emotionality"",""Very believable"",""Very truthful"",""Very credible"",""Very unlikely""}","{16,23,24}","2022-12-21 04:23:20.857"
"ceb66034-ddc0-42f0-8937-8709a0af6b92","e047ba0c-68b5-42e9-922c-c155721e8e3f",5,"{""Somewhat disagree"",""Low emotionality"",""Slightly believable"",Truthful,""Very credible"",""Somewhat likely""}","{}","2022-12-21 04:23:26.408"
"fb60f54e-30e8-4f3d-b88c-5e7069205ac9","a4addfa0-fad4-4f74-bd92-7e32e0158213",3,"{""Somewhat agree"",""Slightly emotional"",Believable,Truthful,Credible,""Somewhat likely""}","{10,11,22,23,24,25,38,39}","2022-12-21 04:23:33.586"
"c1b52a2a-1226-4baf-926b-568daac82a45","2941b219-f3cf-4a1f-92f4-6bc24ce825e6",1,"{Disagree,""Moderately emotional"",""Very believable"",""Very truthful"",""Very credible"",""Very unlikely""}","{15,16,22,23,24,28,35}","2022-12-21 04:23:37.169"
"8502d0f4-52db-42ff-9099-a59920265c82","3828db8f-7ceb-4e9e-b2d1-f15916151a73",3,"{Agree,Emotional,""Not at all believable"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","{22,23,24,25}","2022-12-21 03:21:07.891"
"955645fc-87bc-451f-b1f1-387282904839","16ea57cd-ed2d-46dd-8b50-f226757b53ad",2,"{Agree,""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",Unlikely}","{7,16,22,24,25,26,27,28}","2022-12-21 03:21:22.743"
"19a9f2a8-b239-4d4b-a4d1-764eb554ebd8","2527b6ee-ea1a-4df4-b225-5af78d74b817",2,"{""Strongly agree"",""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Neither unlikely nor likely""}","{7,16,22,24,25}","2022-12-21 03:21:27.995"
"a5045654-9960-4215-b78f-d151214adff5","abd5c6b9-1394-4223-887f-d2771278aa3b",4,"{""Strongly agree"",""Very emotional"",""Not at all believable"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","{0,1,11,12,31,32,35,38}","2022-12-21 03:21:36.635"
"51179cba-d74e-4167-9870-e2c4a6675e92","16ea57cd-ed2d-46dd-8b50-f226757b53ad",3,"{""Somewhat agree"",""Very emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Neither unlikely nor likely""}","{20,21,22,23,24,25}","2022-12-21 03:21:59.068"
"67d5b0f5-5361-4c9b-9a6d-d37ecdf3624f","8865d20c-f91f-4c05-9dcd-b346838fce97",0,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",Truthful,""Moderately credible"",""Very unlikely""}","{5,6}","2022-12-21 03:22:02.007"
"ade2f757-2322-4e81-a3ec-0407ea57de70","ec388958-27ee-4539-9630-c18175db3550",0,"{Agree,Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","{5,43,44}","2022-12-21 03:22:04.794"
"e94f16a1-0dc7-454b-afe9-f08a105b7c70","2527b6ee-ea1a-4df4-b225-5af78d74b817",3,"{""Strongly agree"",""Extremely emotional"",""Low believability"",""Moderately truthful"",""Moderately credible"",""Neither unlikely nor likely""}","{3,22,33}","2022-12-21 03:22:07.52"
"5a367fdf-4679-4633-94e2-32cfb724b032","3828db8f-7ceb-4e9e-b2d1-f15916151a73",4,"{""Strongly agree"",""Extremely emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",Unlikely}","{0,1,2,3,4,5,9,10,11,12,18,19,31,32}","2022-12-21 03:22:07.69"
"29a8fd1e-c856-4430-a8b7-c16cd977e6dd","5d05f0e4-f482-492b-a6ed-6e94f17cbad3",3,"{Agree,""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Slightly credible"",""Very unlikely""}","{11,22,33}","2022-12-21 03:22:23.651"
"79dec23e-0a1a-4d65-be34-7558c9dd69da","3828db8f-7ceb-4e9e-b2d1-f15916151a73",5,"{""Somewhat disagree"",""Moderately emotional"",Believable,Truthful,""Moderately credible"",""Somewhat unlikely""}","{}","2022-12-21 03:22:35.862"
"33251819-8101-4045-a64d-5b5cf9808de1","ec388958-27ee-4539-9630-c18175db3550",1,"{Agree,""Moderately emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",Unlikely}","{0,1,2,3,15,16,27,28,29,30,31,32}","2022-12-21 03:22:39.354"
"de1e5f44-ca5d-4a58-bfc7-90c979aef8e7","48f658cb-bc2c-4188-937e-8ae6b4ab5a77",0,"{Agree,""Very emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{5,13,23,27,34,43}","2022-12-21 03:22:51.283"
"59e3a283-f699-40e5-9a74-dabf59819806","2527b6ee-ea1a-4df4-b225-5af78d74b817",4,"{""Strongly agree"",""Extremely emotional"",""Not at all believable"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","{0,1,15,31,32,33,35,36,38}","2022-12-21 03:23:07.045"
"f9ebcbea-7c45-4bf2-b279-f10ae9c24c94","16ea57cd-ed2d-46dd-8b50-f226757b53ad",4,"{Agree,""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Somewhat unlikely""}","{2,3,4,5,32,33,34,35,36}","2022-12-21 03:23:08.806"
"153e72fa-c0a5-4442-b694-e60ec8fad58b","19aca261-0243-4468-ad0b-f6ddc0f031ca",0,"{""Somewhat agree"",""Slightly emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",Unlikely}","{5,8,27,40}","2022-12-21 03:23:11.386"
"d43aad6c-ef22-4875-bfae-cac970633a7f","8865d20c-f91f-4c05-9dcd-b346838fce97",1,"{""Strongly agree"",""Very emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{13,14,15,16,27,28,30,31,32,34,35}","2022-12-21 03:23:31.305"
"bef2c7cb-367a-420a-9dcb-548cb7cefd4c","5d05f0e4-f482-492b-a6ed-6e94f17cbad3",4,"{Agree,""Slightly emotional"",Believable,Truthful,""Moderately credible"",Unlikely}","{1,32}","2022-12-21 03:23:31.438"
"c7982ab7-29b0-4420-82a7-040fe8bc462c","16ea57cd-ed2d-46dd-8b50-f226757b53ad",5,"{""Somewhat agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Somewhat unlikely""}","{29,59,60}","2022-12-21 03:23:34.679"
"0e9410a0-0004-46ea-8018-eed76071981c","2527b6ee-ea1a-4df4-b225-5af78d74b817",5,"{""Strongly disagree"",""Extremely emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Neither unlikely nor likely""}","{}","2022-12-21 03:23:36.82"
"0627cf67-9fd4-4ea7-a502-b73c7a31a8b9","ec388958-27ee-4539-9630-c18175db3550",2,"{Agree,""Very emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",Unlikely}","{16,32,33,34,35,36,45,47,48}","2022-12-21 03:23:36.881"
"9f7e9d48-d88b-40cd-a65f-f68952d7c4dd","cc359664-e6a3-4838-8322-c0691d7b1af6",0,"{""Somewhat agree"",""Moderately emotional"",Believable,Truthful,""Moderately credible"",Unlikely}","{36,37,40,41}","2022-12-21 03:23:44.878"
"03f160d4-a8c3-4ef7-8556-02dfbe9bc3a6","48f658cb-bc2c-4188-937e-8ae6b4ab5a77",1,"{""Strongly agree"",""Very emotional"",""Slightly believable"",Truthful,""Very credible"",""Very unlikely""}","{16,22,23,24,28}","2022-12-21 03:23:46.939"
"d2d323b6-5342-44c3-8027-31c052bd7a1e","19aca261-0243-4468-ad0b-f6ddc0f031ca",1,"{""Somewhat disagree"",""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{16,23,24,27,28}","2022-12-21 03:23:48.609"
"8d0233b1-d911-462c-9db3-44490db9cc37","abd5c6b9-1394-4223-887f-d2771278aa3b",5,"{""Somewhat agree"",Emotional,""Moderately believable"",Truthful,Credible,""Very unlikely""}","{29,30,31}","2022-12-21 03:23:51.129"
"59aa2275-cdf9-4e89-b538-3e08b468992c","ec388958-27ee-4539-9630-c18175db3550",3,"{Agree,""Very emotional"",""Slightly believable"",""Moderately truthful"",""Slightly credible"",Unlikely}","{10,15,16,17,18,33,34}","2022-12-21 03:24:08.825"
"5be73729-4ef2-4fa7-b31b-8476025b5d21","5d05f0e4-f482-492b-a6ed-6e94f17cbad3",5,"{Disagree,""Low emotionality"",""Very believable"",""Very truthful"",Credible,""Somewhat likely""}","{}","2022-12-21 03:24:10.161"
"66bafbb9-5f39-4510-9ebd-c7cbbe0de2c3","48f658cb-bc2c-4188-937e-8ae6b4ab5a77",2,"{Agree,Emotional,""Moderately believable"",""Moderately truthful"",""Slightly credible"",""Very unlikely""}","{16,24,25,35,36,51,52}","2022-12-21 03:24:32.589"
"d27538de-c8d8-4cef-823c-c9f65357dc5c","ec388958-27ee-4539-9630-c18175db3550",4,"{""Strongly agree"",""Extremely emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",Unlikely}","{0,1,11,12,31,32,38,39}","2022-12-21 03:24:43.048"
"58ec11cb-4284-4d2d-bfc2-a2051b2068a0","19aca261-0243-4468-ad0b-f6ddc0f031ca",2,"{Agree,Emotional,Believable,Truthful,Credible,""Very unlikely""}","{7,16,22,24,25,38}","2022-12-21 03:24:56.188"
"7f0a0fb7-5b8f-487e-8a45-4c4c876de9ff","6d7a5390-0b87-4fa6-83f4-21e9ccac66ea",0,"{""Somewhat agree"",""Slightly emotional"",Believable,""Slightly truthful"",""Low credibility"",""Very unlikely""}","{11,12,13,23,24,27,34,35,40,41}","2022-12-21 03:25:00.493"
"78ba42c2-74d1-4aaa-849b-d63c4d431de2","cc359664-e6a3-4838-8322-c0691d7b1af6",1,"{""Somewhat disagree"",""Moderately emotional"",""Very believable"",""Very truthful"",""Very credible"",""Somewhat likely""}","{}","2022-12-21 03:25:05.77"
"1dc2adfa-e5a2-4030-a3ac-8e7147d257f0","8865d20c-f91f-4c05-9dcd-b346838fce97",2,"{""Strongly agree"",""Very emotional"",Believable,""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{16,22,24,25,26,27,28}","2022-12-21 03:25:10.53"
"c6a10fe6-107b-429a-98ca-1c0860ed9bf1","ec388958-27ee-4539-9630-c18175db3550",5,"{Agree,""Very emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",Unlikely}","{6,7,8,9,20,21,22,23,59,60}","2022-12-21 03:25:19.036"
"1f7ddd81-4f4d-4d03-834b-c2fb0a6524ad","19aca261-0243-4468-ad0b-f6ddc0f031ca",3,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",Truthful,""Moderately credible"",Unlikely}","{3,22,33}","2022-12-21 03:25:21.569"
"e56bfae6-8604-4a75-a175-6640b61a7cb9","48f658cb-bc2c-4188-937e-8ae6b4ab5a77",3,"{""Somewhat agree"",""Slightly emotional"",Believable,Truthful,Credible,""Very unlikely""}","{10,11,17,18,33,34}","2022-12-21 03:25:27.318"
"b2258d69-f2da-4d11-add8-aa8fe6030de2","955c4e03-f180-4166-bb81-c4a4706417a0",0,"{Agree,""Moderately emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{27,34,36,37}","2022-12-21 03:25:31.154"
"f8cab39a-6ad8-4b61-a064-371841dc18f2","955c4e03-f180-4166-bb81-c4a4706417a0",1,"{""Strongly disagree"",""Moderately emotional"",""Very believable"",""Very truthful"",""Very credible"",""Somewhat unlikely""}","{}","2022-12-21 03:25:49.848"
"50b918cd-baf7-4bb1-b6fc-615a49ac0af9","6d7a5390-0b87-4fa6-83f4-21e9ccac66ea",1,"{""Somewhat agree"",""Very emotional"",Believable,Truthful,""Moderately credible"",Unlikely}","{15,16,22,23,24,27,28}","2022-12-21 03:26:01.8"
"a9c6087f-6222-4570-a8fb-d7004a4354b6","48f658cb-bc2c-4188-937e-8ae6b4ab5a77",4,"{""Strongly agree"",""Extremely emotional"",""Not at all believable"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","{0,1,11,12,13,31,32,33,34,35,36,37,38,39,40,41,44,45,47,48}","2022-12-21 03:26:14.674"
"f5424a06-7602-4173-85cf-6d60d5434a58","c86e2a63-740b-490d-b10b-b38a1644cb36",0,"{""Somewhat agree"",""Moderately emotional"",Believable,Truthful,Credible,""Very unlikely""}","{5,36,37}","2022-12-21 03:26:17.206"
"05e14b7d-8ca5-40fd-a965-1ac00543f18c","cc359664-e6a3-4838-8322-c0691d7b1af6",2,"{""Somewhat agree"",Emotional,""Very believable"",""Very truthful"",""Very credible"",""Somewhat likely""}","{16,24,25}","2022-12-21 03:26:21.867"
"3cc75769-9777-45ba-8da0-793be8ba9a69","19aca261-0243-4468-ad0b-f6ddc0f031ca",4,"{""Strongly agree"",""Very emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",Unlikely}","{15,32,33,35,36,44,47}","2022-12-21 03:26:32.954"
"b2548e99-a674-4890-8c1b-95ab7762d455","955c4e03-f180-4166-bb81-c4a4706417a0",2,"{""Somewhat agree"",""Very emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","{7,11,13,14,22,24}","2022-12-21 03:26:38.964"
"d56a77b6-524c-4e82-a97c-dd56d5c8f346","8865d20c-f91f-4c05-9dcd-b346838fce97",3,"{""Strongly agree"",""Very emotional"",""Very believable"",""Moderately truthful"",Credible,""Very unlikely""}","{0,1,2,3,10,11,22,23,24,25,33,39}","2022-12-21 03:26:45.904"
"0cbc974d-ed06-46a9-8384-fb9ba5301e7e","6d7a5390-0b87-4fa6-83f4-21e9ccac66ea",2,"{Agree,Emotional,""Moderately believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{7,11,12,13,14,24,25,32,33,38}","2022-12-21 03:26:50.473"
"e96e1a14-e273-41f4-b094-2c6d5cf42695","4295497c-0fc9-47fd-b52e-28e3def0248e",0,"{Agree,Emotional,Believable,Truthful,Credible,""Somewhat unlikely""}","{5,8,11,12,13,16,17,27,28,35,40}","2022-12-21 03:26:52.056"
"5064e30f-2c45-4135-8049-8f003bf5374b","48f658cb-bc2c-4188-937e-8ae6b4ab5a77",5,"{Agree,""Slightly emotional"",Believable,Truthful,Credible,""Very unlikely""}","{6,7,8,9,29,30,31}","2022-12-21 03:26:55.031"
"a650e006-def4-4da9-b8d8-4a07a93b9ad8","d3f498a9-078f-4d55-9f87-1b3d706076b3",0,"{Agree,""Moderately emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{5,11,12,13,16,17,23,27,28,34,36,37,40,41}","2022-12-21 03:27:03.38"
"e5deaf15-19d7-4b7b-9c09-a87d3f91c7fe","955c4e03-f180-4166-bb81-c4a4706417a0",3,"{""Somewhat agree"",Emotional,""Moderately believable"",Truthful,""Moderately credible"",Unlikely}","{11,17,18,22}","2022-12-21 03:27:04.851"
"2a13243e-78da-45eb-a0a6-8dd34326ddf6","19aca261-0243-4468-ad0b-f6ddc0f031ca",5,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","{29,59}","2022-12-21 03:27:12.181"
"194eca5a-00b4-47af-8425-9e895d527d90","4295497c-0fc9-47fd-b52e-28e3def0248e",1,"{""Somewhat agree"",Emotional,Believable,Truthful,""Slightly credible"",""Somewhat unlikely""}","{16}","2022-12-21 03:27:24.504"
"a63c3745-1c7f-42bc-aa5f-4d021793c981","6d7a5390-0b87-4fa6-83f4-21e9ccac66ea",3,"{Agree,""Slightly emotional"",""Slightly believable"",""Moderately truthful"",""Slightly credible"",""Very unlikely""}","{22,23}","2022-12-21 03:27:25.787"
"a03d17bc-640c-41af-b742-ea590f87801a","955c4e03-f180-4166-bb81-c4a4706417a0",4,"{""Somewhat disagree"",""Very emotional"",""Very believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{1,11,13,15,18,35,36,38,44,47}","2022-12-21 03:27:31.19"
"6f0460ec-11ef-40f3-b2b0-9574ddc51c19","cc359664-e6a3-4838-8322-c0691d7b1af6",3,"{Agree,""Moderately emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Somewhat unlikely""}","{0,1,2,3,17,18,22,23,33}","2022-12-21 03:27:31.774"
